t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
230,0.685653,0.547057,0.442782,0.413223,0.499215,0.685758,0.91793,1.09604,1.31356,1.53377,1.7523,1.96508,2.16846,2.3592,2.53451,0.712541,0.554351,0.42861,0.376185,0.459963,0.664369,0.88497,1.11709,1.35636,1.59779,1.83649,2.06795,2.2882,2.49377,2.68169,0.745851,0.5675,0.420437,0.345481,0.421987,0.642981,0.884482,1.13834,1.39949,1.66226,1.92118,2.17134,2.40845,2.62882,2.82931,0.783306,0.58582,0.416908,0.319334,0.384978,0.621595,0.884071,1.15982,1.44299,1.72719,2.0064,2.27527,2.52923,2.76436,2.97739,0.825781,0.608343,0.417887,0.297908,0.349084,0.600211,0.88375,1.18154,1.48689,1.79263,2.09217,2.37977,2.65056,2.90041,3.12591,0.872647,0.633914,0.423281,0.279552,0.314201,0.57883,0.883531,1.20355,1.53124,1.85862,2.17853,2.48485,2.77243,3.03697,3.27489,0.921587,0.664704,0.431267,0.265217,0.279813,0.557453,0.883434,1.22588,1.57607,1.92519,2.26551,2.59054,2.89488,3.17404,3.42433,0.974875,0.697239,0.442417,0.253611,0.246575,0.536079,0.883479,1.24857,1.62145,1.99239,2.35313,2.69685,3.0179,3.31163,3.57423,1.03042,0.732827,0.456908,0.244493,0.213616,0.51471,0.883692,1.27168,1.66741,2.06026,2.44143,2.8038,3.14151,3.44974,3.72458,1.08853,0.771037,0.472555,0.238104,0.183517,0.493347,0.884109,1.29528,1.71403,2.12884,2.53044,2.91142,3.26572,3.58838,3.87539,1.14813,0.812081,0.492351,0.233327,0.154802,0.47199,0.88477,1.31942,1.76136,2.19818,2.62018,3.01971,3.39053,3.72756,4.02666,1.21163,0.854235,0.512778,0.231317,0.128434,0.450643,0.885731,1.34419,1.80948,2.26832,2.71068,3.12868,3.51595,3.86726,4.17839,1.27586,0.899432,0.536418,0.231013,0.10379,0.429307,0.887063,1.36968,1.85845,2.33931,2.87697,3.38837,3.64199,4.00749,4.33057,1.34287,0.94617,0.561264,0.232592,0.0807575,0.407986,0.88886,1.396,1.90834,2.4112,2.96907,3.57377,3.91865,4.14826,4.4832,1.41127,0.995367,0.588789,0.235627,0.059,0.386687,0.891244,1.42328,1.95924,2.63402,3.287,inf,4.04593,4.28955,4.63628
231,0.684334,0.58151,0.514571,0.508054,0.576391,0.726229,0.95287,1.05983,1.24003,1.42535,1.61246,1.79803,1.97889,2.1521,2.31499,0.696712,0.571817,0.480321,0.460076,0.528023,0.697631,0.88217,1.07801,1.28224,1.49122,1.70101,1.90778,2.10798,2.29836,2.47602,0.719496,0.571871,0.457912,0.413758,0.481829,0.669032,0.876579,1.09631,1.32472,1.55747,1.79002,2.01805,2.23759,2.44512,2.63753,0.750495,0.581449,0.443495,0.374342,0.4374,0.640434,0.87103,1.11478,1.36749,1.62413,1.87953,2.12885,2.36775,2.59242,2.79953,0.788927,0.597581,0.436567,0.34238,0.394353,0.611835,0.865527,1.13341,1.41058,1.69123,1.96955,2.24021,2.49847,2.74025,2.96203,0.83263,0.62084,0.43556,0.316297,0.352528,0.583237,0.860077,1.15224,1.45403,1.75882,2.06014,2.35216,2.62978,2.88864,3.12503,0.882841,0.648517,0.439848,0.295829,0.312255,0.554639,0.854689,1.17129,1.49786,1.82693,2.15132,2.46472,2.76168,3.03758,3.28854,0.93761,0.680524,0.448403,0.279921,0.272538,0.526041,0.849373,1.19059,1.54213,1.89559,2.24312,2.57791,2.89419,3.1871,3.45257,0.995349,0.718172,0.4623,0.267945,0.234169,0.497444,0.84414,1.21017,1.58688,1.96487,2.33558,2.69177,3.02733,3.33719,3.61712,1.05816,0.758088,0.478561,0.25904,0.199342,0.468847,0.839005,1.23008,1.63217,2.03479,2.42874,2.80631,3.16112,3.48786,3.78218,1.12344,0.801743,0.498358,0.253378,0.167751,0.44025,0.833988,1.25037,1.67804,2.10543,2.52263,2.92157,3.29557,3.63913,3.94777,1.19156,0.848796,0.521691,0.251255,0.137809,0.411653,0.829111,1.27109,1.72457,2.17681,2.61729,3.03755,3.43068,3.791,4.11387,1.26244,0.898032,0.546989,0.250929,0.11196,0.383057,0.824406,1.29232,1.77183,2.24901,2.71276,3.15429,3.56648,3.94347,4.2805,1.33681,0.949567,0.574942,0.253367,0.0873485,0.354462,0.819913,1.31413,1.81989,2.32207,2.90906,3.2718,3.70296,4.09654,4.44766,1.41191,1.00454,0.605944,0.258287,0.0650305,0.325868,0.815684,1.33662,1.86884,2.39605,3.20623,3.4901,3.84014,4.25022,4.61533
232,0.747746,0.589639,0.459162,0.387627,0.43615,0.617988,0.89276,1.04522,1.27247,1.50295,1.73199,1.95525,2.16883,2.3693,2.55369,0.783647,0.606508,0.454688,0.361599,0.398908,0.593282,0.821723,1.06272,1.31178,1.56365,1.8131,2.05532,2.28609,2.50173,2.6991,0.825446,0.628729,0.456084,0.340179,0.362558,0.568577,0.817713,1.08039,1.35141,1.62479,1.8947,2.15591,2.40386,2.63465,2.84496,0.870896,0.655362,0.461199,0.323363,0.327469,0.543872,0.813761,1.09826,1.39139,1.68639,1.97683,2.25705,2.52217,2.76807,2.99127,0.92055,0.685831,0.470619,0.30981,0.293137,0.519166,0.809877,1.11636,1.43176,1.7485,2.05953,2.35876,2.64103,2.902,3.13805,0.974427,0.719028,0.483182,0.300753,0.259887,0.494461,0.806072,1.13473,1.47257,1.81115,2.14282,2.46107,2.76046,3.03645,3.28528,1.03007,0.756492,0.499083,0.293784,0.229922,0.469756,0.802361,1.15339,1.51387,1.87439,2.22673,2.56398,2.88046,3.17142,3.43299,1.08957,0.79579,0.517327,0.289348,0.202626,0.445051,0.79876,1.17239,1.55569,1.93827,2.3113,2.66754,3.00105,3.30692,3.58116,1.15068,0.838531,0.538771,0.288232,0.17706,0.420346,0.795293,1.1918,1.59811,2.00282,2.39655,2.77175,3.12223,3.44296,3.72979,1.21561,0.882013,0.56124,0.288054,0.154175,0.395641,0.791988,1.21166,1.64118,2.0681,2.48253,2.87663,3.24403,3.57953,3.87889,1.28142,0.929893,0.587613,0.291244,0.132784,0.370936,0.788882,1.23205,1.68497,2.13415,2.62926,2.9822,3.36645,3.71664,4.02846,1.34944,0.97851,0.614664,0.295457,0.113221,0.346232,0.786024,1.25306,1.72956,2.20103,2.77677,3.14848,3.48949,3.8543,4.1785,1.41957,1.02951,0.644719,0.302214,0.0956709,0.321528,0.78348,1.2748,1.77502,2.32878,inf,3.37548,3.61315,3.9925,4.329,1.49118,1.0822,0.675754,0.309969,0.0791566,0.296824,0.781342,1.29737,1.82144,2.45745,inf,3.60322,3.79745,4.13124,4.47995,1.56537,1.13601,0.709172,0.320808,0.0645425,0.272121,0.779733,1.32091,1.86889,2.64709,inf,inf,4.10239,4.27052,4.63137
233,0.71949,0.611539,0.534385,0.515442,0.562613,0.704127,0.94173,1.02793,1.20368,1.38518,1.56922,1.75256,1.93206,2.10482,2.26812,0.735562,0.604322,0.504391,0.467045,0.514169,0.672317,0.85235,1.04387,1.24426,1.45007,1.65749,1.86277,2.06235,2.25298,2.43174,0.761559,0.608291,0.484514,0.422618,0.467694,0.640509,0.844003,1.05994,1.28508,1.51532,1.74622,1.97348,2.19316,2.40167,2.59586,0.797101,0.621122,0.473745,0.38702,0.423033,0.608702,0.835686,1.07613,1.32617,1.58096,1.83542,2.08473,2.32451,2.55089,2.76048,0.839563,0.6422,0.470838,0.358502,0.380053,0.576897,0.827402,1.09248,1.36756,1.64703,1.92514,2.19654,2.45644,2.70067,2.92562,0.88909,0.669359,0.474257,0.336824,0.338104,0.545094,0.819156,1.10899,1.40927,1.71356,2.01541,2.30893,2.58895,2.851,3.09127,0.943002,0.702628,0.483327,0.320245,0.297242,0.513293,0.810955,1.1257,1.45135,1.78059,2.10626,2.42194,2.72206,3.0019,3.25744,1.00244,0.739982,0.496891,0.308525,0.258902,0.481495,0.802804,1.14262,1.49383,1.84817,2.19773,2.53558,2.8558,3.15338,3.42414,1.06653,0.780318,0.513562,0.300005,0.224005,0.4497,0.794714,1.15979,1.53676,1.91633,2.28985,2.64989,2.99018,3.30546,3.59137,1.13263,0.826839,0.535814,0.296202,0.193383,0.417909,0.786693,1.17724,1.58019,1.98513,2.38267,2.7649,3.12521,3.45814,3.75914,1.20374,0.875023,0.560266,0.295208,0.165723,0.386123,0.778757,1.19502,1.62418,2.05462,2.47622,2.88062,3.26092,3.61143,3.92745,1.27672,0.926682,0.587324,0.296267,0.140458,0.354342,0.770921,1.21319,1.66878,2.12485,2.57054,2.99708,3.39731,3.76533,4.0963,1.35413,0.980761,0.618254,0.301675,0.1181,0.322568,0.763208,1.2318,1.71408,2.19587,2.66566,3.11431,3.5344,3.91985,4.2657,1.43224,1.03855,0.651229,0.307872,0.0976157,0.290803,0.755646,1.25094,1.76015,2.36776,2.86164,3.33233,3.6722,4.075,4.43563,1.51344,1.09712,0.686315,0.317535,0.0795529,0.25905,0.748275,1.27069,1.80708,2.54056,3.1585,3.55116,3.81072,4.23077,4.6061
234,0.791265,0.663263,0.558598,0.501695,0.515481,0.63172,0.795346,0.941992,1.15544,1.34718,1.54242,1.73765,1.92947,2.1147,2.29042,0.821704,0.671189,0.542934,0.461646,0.468223,0.591002,0.77794,0.977544,1.1874,1.40404,1.62343,1.84153,2.05446,2.25869,2.45103,0.861315,0.690375,0.538771,0.43212,0.422667,0.550298,0.760541,0.984621,1.21957,1.46122,1.70488,1.94591,2.17999,2.40322,2.61215,0.910278,0.716807,0.542122,0.410809,0.378454,0.509609,0.743151,0.991789,1.25196,1.51876,1.78679,2.05082,2.30607,2.54829,2.77378,0.965525,0.75097,0.552902,0.396185,0.338128,0.468937,0.725771,0.999058,1.2846,1.57669,1.8692,2.15629,2.43273,2.69393,2.93595,1.02676,0.790441,0.568791,0.388069,0.303216,0.428285,0.708401,1.00644,1.31752,1.63506,1.95215,2.26235,2.55999,2.84015,3.09866,1.09264,0.836165,0.590763,0.384445,0.273495,0.388719,0.691045,1.01396,1.35075,1.69389,2.03566,2.36902,2.68786,2.98696,3.26191,1.1641,0.885876,0.6172,0.385262,0.247758,0.349824,0.673703,1.02163,1.38433,1.75324,2.11979,2.47635,2.81638,3.13438,3.42572,1.23876,0.938447,0.647082,0.390229,0.226132,0.312322,0.656378,1.02947,1.4183,1.81315,2.20458,2.58435,2.94556,3.28241,3.59008,1.3175,0.996352,0.680718,0.398448,0.207893,0.275205,0.639075,1.03752,1.45272,1.87368,2.29006,2.69307,3.07542,3.43107,3.75501,1.399,1.05605,0.71772,0.409619,0.192678,0.239132,0.621797,1.04582,1.48764,1.93488,2.37628,2.80252,3.20598,3.58037,3.92051,1.48313,1.11999,0.756596,0.424452,0.179807,0.203326,0.604549,1.0544,1.52313,1.99682,2.46329,2.91274,3.33725,3.73031,4.08658,1.57001,1.18464,0.79989,0.440405,0.169765,0.168604,0.587339,1.06332,1.55927,2.05955,2.62613,3.02377,3.46926,3.88091,4.25322,1.66038,1.25405,0.844576,0.460567,0.161761,0.133966,0.570176,1.07265,1.59614,2.12315,2.78985,3.21062,3.60202,4.03217,4.42043,1.75147,1.32481,0.891788,0.481607,0.156197,0.100281,0.553074,1.08247,1.63384,2.26269,2.95449,3.54832,3.81054,4.1841,4.58822
235,0.802455,0.671669,0.562624,0.499809,0.509338,0.620661,0.786529,0.943123,1.15156,1.34598,1.54396,1.74193,1.93644,2.12425,2.30242,0.835178,0.682827,0.550628,0.462928,0.462429,0.578841,0.767894,0.969794,1.18214,1.40142,1.62357,1.84445,2.06014,2.26703,2.46191,0.877072,0.703982,0.548398,0.43523,0.4175,0.537039,0.749264,0.975539,1.21291,1.45719,1.70361,1.94747,2.18437,2.41035,2.62191,0.928005,0.732826,0.55428,0.416446,0.37388,0.495254,0.730641,0.981368,1.2439,1.51331,1.78412,2.05102,2.30915,2.55421,2.78244,0.985089,0.76889,0.567008,0.404193,0.335229,0.453491,0.712025,0.987292,1.27513,1.56982,1.86512,2.15513,2.43451,2.69864,2.94349,1.04853,0.809782,0.585429,0.398324,0.303123,0.413113,0.693417,0.993324,1.30664,1.62675,1.94666,2.25982,2.56047,2.84364,3.10509,1.11608,0.85721,0.60879,0.396946,0.275411,0.373598,0.674819,0.999481,1.33845,1.68415,2.02876,2.36513,2.68705,2.98924,3.26723,1.18834,0.908816,0.636617,0.400296,0.252523,0.335174,0.656232,1.00578,1.3706,1.74206,2.11148,2.47109,2.81427,3.13544,3.42993,1.26511,0.962861,0.669073,0.406328,0.232423,0.297698,0.637659,1.01225,1.40313,1.80053,2.19484,2.57772,2.94215,3.28227,3.59318,1.34462,1.02247,0.70371,0.417082,0.216112,0.260789,0.619101,1.01891,1.43611,1.85961,2.27891,2.68507,3.07072,3.42972,3.75701,1.42779,1.08402,0.742664,0.430412,0.203116,0.224853,0.600563,1.0258,1.46958,1.91937,2.36371,2.79316,3.19998,3.57781,3.9214,1.51272,1.14889,0.78345,0.446171,0.191928,0.189373,0.582047,1.03297,1.50361,2.02271,2.49217,2.90203,3.32997,3.72655,4.08636,1.60159,1.21521,0.828427,0.464917,0.184179,0.154534,0.563561,1.04046,1.53828,2.16971,2.66431,3.09741,3.46069,3.87595,4.2519,1.69278,1.28616,0.87415,0.486262,0.177884,0.120906,0.54511,1.04835,1.57368,inf,2.83733,3.25076,3.59216,4.026,4.41801,1.78473,1.35788,0.923431,0.509539,0.17407,0.0893902,0.526707,1.05671,1.65277,2.42352,3.01128,inf,3.76725,4.17673,4.5847
236,0.656597,0.54831,0.478927,0.480724,0.573221,0.733503,0.919857,1.08789,1.27741,1.47078,1.6644,1.85478,2.03867,2.21312,2.37548,0.670305,0.540642,0.449215,0.436772,0.530382,0.711734,0.906122,1.11132,1.3239,1.53982,1.75492,1.96524,2.16718,2.35754,2.53345,0.692966,0.541535,0.427903,0.394275,0.487691,0.689966,0.906655,1.13492,1.3707,1.60928,1.84592,2.07621,2.29622,2.50246,2.69189,0.722768,0.550378,0.413539,0.355651,0.44676,0.668201,0.907254,1.15872,1.41784,1.67918,1.93743,2.18773,2.4258,2.64789,2.8508,0.759038,0.565121,0.405638,0.323806,0.407197,0.646437,0.90793,1.18274,1.46534,1.74956,2.02949,2.29982,2.55592,2.79384,3.01019,0.799642,0.585437,0.40242,0.296644,0.368553,0.624677,0.908692,1.207,1.51324,1.82045,2.12211,2.41248,2.68662,2.94032,3.17006,0.845107,0.609959,0.403722,0.274327,0.331023,0.602919,0.909554,1.23154,1.56158,1.89189,2.21534,2.52576,2.8179,3.08735,3.33042,0.89564,0.637332,0.409806,0.255149,0.294487,0.581165,0.910532,1.25639,1.61041,1.96393,2.30921,2.63967,2.94978,3.23492,3.49126,0.948276,0.670547,0.41863,0.24009,0.258511,0.559415,0.911646,1.2816,1.65977,2.0366,2.40374,2.75423,3.08227,3.38304,3.65259,1.00519,0.705518,0.430575,0.228005,0.223578,0.53767,0.91292,1.30721,1.70973,2.10995,2.49897,2.86946,3.21538,3.53172,3.81442,1.06474,0.743504,0.446217,0.218298,0.189074,0.51593,0.914384,1.33328,1.80318,2.18402,2.59493,2.98538,3.34912,3.68096,3.97673,1.12674,0.784359,0.462856,0.211676,0.157129,0.494198,0.916077,1.35989,1.89735,2.30173,2.73451,3.10202,3.4835,3.83077,4.13954,1.1905,0.828142,0.484006,0.206607,0.126763,0.472475,0.918045,1.38709,1.9923,2.46312,2.91774,3.21938,3.61853,3.98115,4.30283,1.2582,0.873123,0.505838,0.204384,0.098932,0.450764,0.920353,1.415,2.08811,2.66824,inf,3.38034,3.75421,4.13209,4.46661,1.3267,0.921353,0.530983,0.203926,0.0726522,0.429067,0.92308,1.48656,2.27055,inf,inf,3.58491,3.89055,4.2836,4.63088
237,0.637285,0.526268,0.456806,0.464422,0.571375,0.73878,0.907042,1.10727,1.30314,1.50204,1.7002,1.89405,2.08029,2.25595,2.41841,0.651698,0.519848,0.428847,0.422154,0.532268,0.720313,0.92142,1.13301,1.35134,1.57211,1.79103,2.00408,2.20764,2.39849,2.57383,0.674392,0.521556,0.408017,0.381311,0.49318,0.701851,0.924802,1.15894,1.39986,1.64262,1.88236,2.11464,2.33552,2.54153,2.72971,0.703489,0.529648,0.394034,0.343879,0.454113,0.683395,0.928267,1.18509,1.44874,1.71358,1.97421,2.22574,2.46392,2.68507,2.88605,0.738657,0.543558,0.385196,0.311465,0.41608,0.664944,0.931827,1.21149,1.49801,1.78504,2.0666,2.3374,2.59287,2.82911,3.04284,0.777729,0.56223,0.381225,0.284064,0.378875,0.646501,0.935497,1.23816,1.54771,1.85703,2.15957,2.44964,2.72238,2.97368,3.20011,0.820892,0.585121,0.380828,0.26018,0.343005,0.628066,0.939292,1.26514,1.59788,1.92958,2.25315,2.56249,2.85246,3.11877,3.35784,0.868743,0.610481,0.385431,0.240536,0.30775,0.609641,0.943233,1.29247,1.64856,2.00274,2.34736,2.67596,2.98313,3.26439,3.51604,0.918846,0.640866,0.39216,0.223653,0.273332,0.591229,0.947345,1.32019,1.6998,2.07655,2.44224,2.79007,3.11439,3.41054,3.67472,0.972328,0.673255,0.401826,0.209768,0.239548,0.57283,0.951657,1.34837,1.75166,2.18439,2.53782,2.90484,3.24625,3.55724,3.83387,1.02882,0.708718,0.414916,0.198351,0.206499,0.554448,0.956209,1.37705,1.83754,2.32629,2.63412,3.02029,3.37873,3.70447,3.99348,1.08759,0.7458,0.429492,0.18908,0.173761,0.536088,0.961047,1.40632,inf,2.43563,2.79784,3.13643,3.51183,3.85225,4.15357,1.14794,0.786779,0.446792,0.18226,0.14203,0.517755,0.96623,1.46958,inf,2.61247,2.96234,3.25329,3.64556,4.00058,4.31413,1.21161,0.828498,0.46655,0.177416,0.112649,0.499457,0.971835,1.53359,inf,2.75684,inf,3.43753,3.77992,4.14946,4.47516,1.27665,0.87359,0.488271,0.174111,0.0842206,0.481204,0.977958,1.6318,inf,inf,inf,3.6225,3.91491,4.29887,4.63664
238,0.594349,0.5056,0.468724,0.497394,0.624538,0.780938,0.892135,1.12458,1.30691,1.49198,1.67637,1.85684,2.03037,2.19423,2.34593,0.597137,0.486732,0.426959,0.453203,0.590125,0.767849,0.957524,1.15662,1.36163,1.56865,1.77377,1.97332,2.16396,2.34272,2.50696,0.608599,0.476764,0.394076,0.410735,0.555718,0.754774,0.966851,1.18887,1.41669,1.64577,1.87167,2.09032,2.29807,2.49171,2.66844,0.628301,0.474648,0.368871,0.369994,0.521319,0.741715,0.976285,1.22137,1.47211,1.72334,1.97009,2.20786,2.43271,2.64119,2.83037,0.653977,0.478659,0.349669,0.330241,0.486929,0.728673,0.985838,1.25413,1.52794,1.80142,2.06905,2.32596,2.56788,2.79118,2.99277,0.685288,0.488426,0.336649,0.292535,0.45255,0.715652,0.995528,1.28718,1.58421,1.88002,2.16859,2.44463,2.70361,2.94169,3.15562,0.720887,0.502484,0.32759,0.259501,0.418182,0.702655,1.00537,1.32057,1.64095,1.95919,2.26872,2.5639,2.83991,3.09271,3.31894,0.76033,0.519876,0.32287,0.230155,0.383828,0.689686,1.0154,1.35433,1.69821,2.03896,2.36949,2.68379,2.97678,3.24425,3.48272,0.804613,0.542723,0.32086,0.205039,0.349491,0.676749,1.02563,1.38851,1.75604,2.11938,2.47092,2.80431,3.11424,3.39633,3.64697,0.850699,0.5675,0.323049,0.182465,0.315174,0.66385,1.0361,1.42315,1.81449,2.20047,2.57303,2.92548,3.2523,3.54893,3.81169,0.901011,0.595242,0.32775,0.161986,0.281587,0.650999,1.04685,1.50118,1.8736,2.32515,2.67585,3.04731,3.39096,3.70208,3.97687,0.952537,0.626352,0.334904,0.145381,0.248567,0.638204,1.05794,1.53694,1.9763,2.45058,2.77941,3.16983,3.53023,3.85576,4.14252,1.00866,0.659548,0.344272,0.129751,0.216066,0.625479,1.06941,1.61622,2.12265,2.66254,2.92658,3.29305,3.67012,4.00998,4.30863,1.06549,0.694692,0.356553,0.11705,0.184265,0.612842,1.08135,1.69624,inf,inf,3.16026,3.41697,3.81064,4.16474,4.4752,1.12507,0.732669,0.370466,0.105896,0.152523,0.600318,1.09385,1.81997,inf,inf,3.39475,3.54161,3.95177,4.32003,4.64223
239,0.62074,0.528582,0.482671,0.49997,0.610954,0.764198,0.901023,1.10253,1.28317,1.46735,1.65169,1.83293,2.00802,2.17416,2.32882,0.625941,0.511906,0.442584,0.454903,0.572127,0.746825,0.933803,1.13082,1.33459,1.54127,1.74696,1.94795,2.14085,2.3226,2.49049,0.640069,0.504275,0.41272,0.411507,0.533313,0.729457,0.939038,1.1593,1.38632,1.6156,1.84271,2.06349,2.2742,2.47154,2.65262,0.662866,0.50518,0.390299,0.369991,0.494517,0.712097,0.944356,1.188,1.43839,1.69039,1.93897,2.17956,2.40808,2.62099,2.81522,0.691888,0.512671,0.375035,0.330191,0.455739,0.694744,0.949768,1.21693,1.49084,1.76566,2.03578,2.2962,2.54252,2.77096,2.9783,0.727353,0.526321,0.364521,0.295811,0.416982,0.6774,0.955287,1.24612,1.54371,1.84144,2.13316,2.41342,2.67752,2.92145,3.14185,0.766768,0.544176,0.359398,0.26625,0.379435,0.660067,0.960928,1.27562,1.59703,1.91779,2.23114,2.53124,2.81309,3.07248,3.30588,0.809956,0.566701,0.358581,0.241014,0.34249,0.642746,0.966711,1.30544,1.65084,1.99472,2.32975,2.64969,2.94926,3.22404,3.47039,0.858739,0.592332,0.361613,0.219631,0.306831,0.625439,0.972658,1.33564,1.7052,2.07229,2.42903,2.76879,3.08603,3.37616,3.63539,0.909321,0.621945,0.367226,0.200974,0.271571,0.608149,0.978796,1.36627,1.76015,2.15053,2.52899,2.88855,3.22342,3.52882,3.80087,0.963456,0.654021,0.376261,0.184834,0.237319,0.59088,0.985159,1.39737,1.81575,2.27236,2.62968,3.00899,3.36143,3.68205,3.96684,1.0205,0.689953,0.388008,0.172375,0.203279,0.573635,0.991789,1.42903,1.91492,2.4378,2.73111,3.13013,3.50007,3.83583,4.13329,1.08046,0.726602,0.402477,0.160886,0.170358,0.556421,0.998737,1.50415,inf,2.60405,2.91904,3.25199,3.63935,3.99017,4.30023,1.14139,0.767728,0.418613,0.152816,0.137528,0.539246,1.00607,1.62284,inf,2.77116,3.10778,3.37457,3.77927,4.14507,4.46764,1.20593,0.810039,0.43759,0.145989,0.105502,0.522121,1.01387,1.74233,inf,inf,inf,3.54076,3.91985,4.30053,4.63554
240,0.603625,0.521516,0.488952,0.513983,0.632776,0.782774,0.895149,1.11378,1.29039,1.4704,1.65054,1.82763,1.99871,2.16105,2.31218,0.603915,0.49924,0.444412,0.468434,0.596076,0.767636,0.951153,1.14438,1.34408,1.54651,1.74787,1.94457,2.1333,2.31107,2.47523,0.614084,0.487761,0.409581,0.424587,0.559386,0.752508,0.958697,1.17518,1.39808,1.62304,1.8457,2.06203,2.2684,2.46158,2.63874,0.63223,0.484096,0.382792,0.382518,0.522707,0.73739,0.966333,1.20621,1.45245,1.70002,1.94403,2.18003,2.40404,2.6126,2.80272,0.657374,0.487432,0.36261,0.341851,0.486042,0.722284,0.974072,1.23748,1.50719,1.77749,2.04292,2.29859,2.54023,2.76414,2.96717,0.68784,0.496438,0.348935,0.303243,0.449392,0.707192,0.981929,1.26903,1.56236,1.85548,2.14237,2.41773,2.67698,2.9162,3.13209,0.723928,0.510452,0.339647,0.270093,0.41276,0.692115,0.989921,1.30088,1.61799,1.93403,2.24243,2.53748,2.81431,3.06879,3.29749,0.764742,0.528911,0.334959,0.24049,0.376148,0.677056,0.998068,1.33308,1.67411,2.01317,2.34312,2.65785,2.95223,3.22192,3.46338,0.808872,0.552111,0.333844,0.21575,0.34031,0.662019,1.00639,1.36567,1.73079,2.09295,2.44446,2.77886,3.09074,3.3756,3.62974,0.856892,0.57745,0.336562,0.193583,0.305177,0.647007,1.01493,1.39869,1.78807,2.1734,2.5465,2.90054,3.22987,3.52983,3.79659,0.907978,0.606716,0.341998,0.174476,0.270915,0.632025,1.0237,1.43221,1.846,2.25458,2.64925,3.02289,3.36962,3.6846,3.96392,0.961058,0.638595,0.350493,0.158174,0.237163,0.61708,1.03277,1.46628,1.95464,2.43652,2.75275,3.14594,3.51,3.83993,4.13173,1.01817,0.673733,0.360904,0.143921,0.20402,0.602181,1.04217,1.50098,2.11405,2.66926,2.90703,3.2697,3.65101,3.99582,4.30002,1.07727,0.709926,0.374734,0.132295,0.171572,0.587338,1.05199,1.63639,inf,2.80285,3.16211,3.39419,3.79266,4.15227,4.46879,1.13793,0.749645,0.389907,0.122632,0.139205,0.572568,1.06229,1.82261,inf,inf,3.36801,3.51941,3.93496,4.30927,4.63803
